feature_index,SPI-1,SPI-2,ks_statistic,n_CML,n_Kuramoto
8411,hsic,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4114045834795611,241,241
8412,hsic,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.32279274741349717,241,241
8413,hsic,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.34372411408326264,241,241
8414,hsic,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3622958270098445,241,241
8415,hsic,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26390835219262326,241,241
8416,hsic,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.39545975800122224,241,241
8417,hsic,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1019738243051641,241,241
8418,hsic,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01174021941212755,241,241
8419,hsic,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2586889807721164,241,241
8420,hsic,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.054481860326330844,241,241
8421,hsic,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04377716399291692,241,241
8422,hsic,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.057463052261382486,241,241
8423,hsic,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14257079881650142,241,241
8424,hsic,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11456390201589667,241,241
8425,hsic,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06804041564765334,241,241
8426,hsic,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0853988628871111,241,241
8427,hsic,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06339417432759864,241,241
8428,hsic,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0762068716755516,241,241
8429,hsic,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2839461176756538,241,241
8430,hsic,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.055752704399717246,241,241
8431,hsic,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2438781524026216,241,241
8432,hsic,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.054481860326330844,241,241
8433,hsic,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04377716399291692,241,241
8434,hsic,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.057463052261382486,241,241
8435,hsic,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14257079881650142,241,241
8436,hsic,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11456390201589667,241,241
8437,hsic,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06804041564765334,241,241
8438,hsic,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2055413550159984,241,241
8439,hsic,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17007414651832797,241,241
8440,hsic,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19198848363685034,241,241
8441,hsic,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21586232996728738,241,241
8442,hsic,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16724700091859085,241,241
8443,hsic,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14205026054626663,241,241
8444,hsic,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04353610722037471,241,241
8445,hsic,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10430583673102278,241,241
8446,hsic,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09818463282661138,241,241
8447,hsic,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23620410299014177,241,241
8448,hsic,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06272518000527727,241,241
8449,hsic,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1326171046637586,241,241
8450,hsic,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.12448132780082988,241,241
8451,hsic,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.04979253112033195,241,241
8452,hsic,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.0912863070539419,241,241
8453,hsic,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.17447001619894287,241,241
8454,hsic,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.16896749926830051,241,241
8455,hsic,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.16697941294592106,241,241
8456,hsic,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.15676976917310737,241,241
8457,hsic,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.14089036119508858,241,241
8458,hsic,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.09669827716035673,241,241
8459,hsic,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9076785892047715,241,241
8460,hsic,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.838066394126619,241,241
8461,hsic,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.9155051240232418,241,241
8462,hsic,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5483740415158541,241,241
8463,hsic,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.5489503867395291,241,241
8464,hsic,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.546658964158908,241,241
8465,hsic,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.6934613327472159,241,241
8466,hsic,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.5907842140111478,241,241
8467,hsic,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.712868631055297,241,241
8468,hsic,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9194378279150696,241,241
8469,hsic,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8409946143003613,241,241
8470,hsic,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9234026708382285,241,241
8471,hsic,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5521321391641917,241,241
8472,hsic,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.5536047673555966,241,241
8473,hsic,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5460867080248957,241,241
8474,hsic,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7627632736764984,241,241
8475,hsic,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.5928180463270238,241,241
8476,hsic,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.7726809392364313,241,241
8477,hsic,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04189347789089415,241,241
8478,hsic,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.02404072894363518,241,241
8479,hsic,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.028157559184907144,241,241
8480,hsic,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.044283722424423466,241,241
8481,hsic,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.02304783576501468,241,241
8482,hsic,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.03909328200433415,241,241
8483,hsic,lmfit_Ridge,0.06917444160257263,241,241
8484,hsic,lmfit_Lasso,0.057386215096813686,241,241
8485,hsic,lmfit_SGDRegressor,0.06955216754192711,241,241
8486,hsic,lmfit_ElasticNet,0.08124608124910063,241,241
8487,hsic,lmfit_BayesianRidge,0.06919245849673927,241,241
8488,hsic,coint_johansen_max_eig_stat_order-0_ardiff-10,0.17954792182098597,241,241
8489,hsic,coint_johansen_trace_stat_order-0_ardiff-10,0.275883195339169,241,241
8490,hsic,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5869337968144797,241,241
8491,hsic,coint_johansen_trace_stat_order-0_ardiff-1,0.4922653410856213,241,241
8492,hsic,coint_johansen_max_eig_stat_order-1_ardiff-10,0.08400802412160241,241,241
8493,hsic,coint_johansen_trace_stat_order-1_ardiff-10,0.1694308352114411,241,241
8494,hsic,coint_johansen_max_eig_stat_order-1_ardiff-1,0.68749285371603,241,241
8495,hsic,coint_johansen_trace_stat_order-1_ardiff-1,0.5451003754378791,241,241
8496,hsic,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.1703863309893403,241,241
8497,hsic,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.17606492933031592,241,241
8498,hsic,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.18992546942352473,241,241
8499,hsic,pec,0.29957365954916704,241,241
8500,hsic,pec_orth,0.3229606692966646,241,241
8501,hsic,pec_log,0.27643561005261275,241,241
8502,hsic,pec_orth_log,0.3218754703234882,241,241
8503,hsic,pec_orth_abs,0.6355070017297021,241,241
8504,hsic,pec_orth_log_abs,0.46397890888826293,241,241
8505,hsic_biased,bary_euclidean_mean,0.07468879668049792,241,241
8506,hsic_biased,bary_euclidean_max,0.7129189332281056,241,241
8507,hsic_biased,bary-sq_euclidean_mean,0.5407473565556076,241,241
8508,hsic_biased,bary-sq_euclidean_max,0.23442366705940504,241,241
8509,hsic_biased,gwtau,0.4000720719141893,241,241
8510,hsic_biased,anm,0.45972234343977386,241,241
8511,hsic_biased,cds,0.45844248719099234,241,241
8512,hsic_biased,reci,0.25724845434043575,241,241
8513,hsic_biased,igci,0.06224066390041494,241,241
8514,hsic_biased,je_gaussian,0.21527564216087364,241,241
8515,hsic_biased,je_kozachenko,0.31824674805699316,241,241
8516,hsic_biased,je_kernel_W-0.5,0.0731001005665407,241,241
8517,hsic_biased,ce_gaussian,0.21527564216087364,241,241
8518,hsic_biased,ce_kernel_W-0.5,0.16726424407244722,241,241
8519,hsic_biased,cce_gaussian,0.6763485477178424,241,241
8520,hsic_biased,cce_kozachenko,0.28795654782851754,241,241
8521,hsic_biased,cce_kernel_W-0.5,0.040810868264975236,241,241
8522,hsic_biased,xme_gaussian_k1,0.12101922599821424,241,241
8523,hsic_biased,xme_kozachenko_k1,0.20196655036493616,241,241
8524,hsic_biased,xme_kernel_W-0.5_k1,0.012055281746366275,241,241
8525,hsic_biased,xme_gaussian_k10,0.7510373443983402,241,241
8526,hsic_biased,xme_kozachenko_k10,0.13780925455786788,241,241
8527,hsic_biased,xme_kernel_W-0.5_k10,0.040367457844494914,241,241
8528,hsic_biased,di_gaussian,1.0,241,241
8529,hsic_biased,di_kozachenko,0.5257132113213088,241,241
8530,hsic_biased,di_kernel_W-0.5,0.05411004109341133,241,241
8531,hsic_biased,si_gaussian_k-1,0.8102745074983866,241,241
8532,hsic_biased,si_kozachenko_k-1,0.04298098621563726,241,241
8533,hsic_biased,si_kernel_W-0.5_k-1,0.5116273829771262,241,241
8534,hsic_biased,mi_gaussian,0.21527564216087325,241,241
8535,hsic_biased,mi_kraskov_NN-4,0.3555482288040813,241,241
8536,hsic_biased,mi_kraskov_NN-4_DCE,0.37675114754893557,241,241
8537,hsic_biased,mi_kernel_W-0.25,0.4649824689776848,241,241
8538,hsic_biased,tlmi_gaussian,0.1299444447906799,241,241
8539,hsic_biased,tlmi_kraskov_NN-4,0.36958062311905027,241,241
8540,hsic_biased,tlmi_kraskov_NN-4_DCE,0.5723165384674982,241,241
8541,hsic_biased,tlmi_kernel_W-0.25,0.5647009803405751,241,241
8542,hsic_biased,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.16741619411636222,241,241
8543,hsic_biased,gc_gaussian_k-1_kt-1_l-1_lt-1,0.0502587757405501,241,241
8544,hsic_biased,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3572553828697305,241,241
8545,hsic_biased,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3530427134503883,241,241
8546,hsic_biased,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07468879668049792,241,241
8547,hsic_biased,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2916861399505156,241,241
8548,hsic_biased,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.30053076763384545,241,241
8549,hsic_biased,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1445038396502136,241,241
8550,hsic_biased,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3716575079297132,241,241
8551,hsic_biased,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25913297193979357,241,241
8552,hsic_biased,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3889200871796037,241,241
8553,hsic_biased,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14998921199006016,241,241
8554,hsic_biased,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1048883255318303,241,241
8555,hsic_biased,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24535534513840052,241,241
8556,hsic_biased,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5025722919814692,241,241
8557,hsic_biased,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4462861339381198,241,241
8558,hsic_biased,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4701157185529349,241,241
8559,hsic_biased,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3663290836208935,241,241
8560,hsic_biased,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3601662926111287,241,241
8561,hsic_biased,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.38363505411086807,241,241
8562,hsic_biased,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06224066390041494,241,241
8563,hsic_biased,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08298755186721991,241,241
8564,hsic_biased,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07053941908713693,241,241
8565,hsic_biased,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3645044181685111,241,241
8566,hsic_biased,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2658007837908873,241,241
8567,hsic_biased,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3926413472272458,241,241
8568,hsic_biased,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10168354690767484,241,241
8569,hsic_biased,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.010513886803572459,241,241
8570,hsic_biased,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2584739019609742,241,241
8571,hsic_biased,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08298755186721991,241,241
8572,hsic_biased,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04979253112033195,241,241
8573,hsic_biased,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1078838174273859,241,241
8574,hsic_biased,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26593879534038967,241,241
8575,hsic_biased,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15434339926945262,241,241
8576,hsic_biased,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3332993698870199,241,241
8577,hsic_biased,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08298755186721991,241,241
8578,hsic_biased,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0954356846473029,241,241
8579,hsic_biased,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0912863070539419,241,241
8580,hsic_biased,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2478206244921607,241,241
8581,hsic_biased,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17563620231589644,241,241
8582,hsic_biased,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18442253524002036,241,241
8583,hsic_biased,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.33863989058914695,241,241
8584,hsic_biased,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2742560019152036,241,241
8585,hsic_biased,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.396433405906531,241,241
8586,hsic_biased,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.41223067072704145,241,241
8587,hsic_biased,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3245947054642344,241,241
8588,hsic_biased,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32992696127942406,241,241
8589,hsic_biased,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40003726282665636,241,241
8590,hsic_biased,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32089034024248303,241,241
8591,hsic_biased,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3858756354278233,241,241
8592,hsic_biased,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.41156909745238834,241,241
8593,hsic_biased,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.32297800222987594,241,241
8594,hsic_biased,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.34348643270854906,241,241
8595,hsic_biased,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3622660591425494,241,241
8596,hsic_biased,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.264661459714248,241,241
8597,hsic_biased,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.39629565258053046,241,241
8598,hsic_biased,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10168354690767484,241,241
8599,hsic_biased,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.010513886803572459,241,241
8600,hsic_biased,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2584739019609742,241,241
8601,hsic_biased,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05749201165028833,241,241
8602,hsic_biased,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05731734942076097,241,241
8603,hsic_biased,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051094467620446254,241,241
8604,hsic_biased,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20564724704312792,241,241
8605,hsic_biased,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17328540989157537,241,241
8606,hsic_biased,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1210065069690045,241,241
8607,hsic_biased,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12451069512138097,241,241
8608,hsic_biased,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.049043096926059376,241,241
8609,hsic_biased,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10982426749445084,241,241
8610,hsic_biased,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3111197171439294,241,241
8611,hsic_biased,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08934384650749852,241,241
8612,hsic_biased,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27393184394136094,241,241
8613,hsic_biased,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05749201165028833,241,241
8614,hsic_biased,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05731734942076097,241,241
8615,hsic_biased,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051094467620446254,241,241
8616,hsic_biased,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20564724704312792,241,241
8617,hsic_biased,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17328540989157537,241,241
8618,hsic_biased,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1210065069690045,241,241
8619,hsic_biased,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2496929758081975,241,241
8620,hsic_biased,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.19094559536248606,241,241
8621,hsic_biased,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24360760249575708,241,241
8622,hsic_biased,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28143644310625165,241,241
8623,hsic_biased,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23051519419327215,241,241
8624,hsic_biased,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20557268368314735,241,241
8625,hsic_biased,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015429214761912169,241,241
8626,hsic_biased,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04619095697165493,241,241
8627,hsic_biased,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04948178191668151,241,241
8628,hsic_biased,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.27668517868156595,241,241
8629,hsic_biased,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.008676742212301525,241,241
8630,hsic_biased,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1635553897715653,241,241
8631,hsic_biased,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0954356846473029,241,241
8632,hsic_biased,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.06639004149377593,241,241
8633,hsic_biased,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.05394190871369295,241,241
8634,hsic_biased,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.21370196238783234,241,241
8635,hsic_biased,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.18176456199106644,241,241
8636,hsic_biased,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.2078136192365443,241,241
8637,hsic_biased,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.1775564326184786,241,241
8638,hsic_biased,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.14430009469699184,241,241
8639,hsic_biased,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.13894133219990262,241,241
8640,hsic_biased,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9194866631091864,241,241
8641,hsic_biased,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8573889525437955,241,241
8642,hsic_biased,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.9253560803253561,241,241
8643,hsic_biased,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.557157814871579,241,241
8644,hsic_biased,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.5581373035711225,241,241
8645,hsic_biased,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.5555497227443857,241,241
8646,hsic_biased,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7550588752535347,241,241
8647,hsic_biased,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.6621530954135884,241,241
8648,hsic_biased,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.7709073911038267,241,241
8649,hsic_biased,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9277300257477791,241,241
8650,hsic_biased,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8596787225639753,241,241
8651,hsic_biased,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9302169332606279,241,241
8652,hsic_biased,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5598380975791581,241,241
8653,hsic_biased,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.5619999087422578,241,241
8654,hsic_biased,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5547398830381542,241,241
8655,hsic_biased,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8151815507522878,241,241
8656,hsic_biased,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6622566002045838,241,241
8657,hsic_biased,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.826574907262714,241,241
8658,hsic_biased,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04293577602286569,241,241
8659,hsic_biased,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.022961964342023133,241,241
8660,hsic_biased,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.029741882966278776,241,241
8661,hsic_biased,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.0435986992341898,241,241
8662,hsic_biased,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.023016092071487304,241,241
8663,hsic_biased,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.0389192207020288,241,241
8664,hsic_biased,lmfit_Ridge,0.028537462547706977,241,241
8665,hsic_biased,lmfit_Lasso,0.005270549434726601,241,241
8666,hsic_biased,lmfit_SGDRegressor,0.028969408278725794,241,241
8667,hsic_biased,lmfit_ElasticNet,0.09783010383439039,241,241
8668,hsic_biased,lmfit_BayesianRidge,0.028515547020833865,241,241
8669,hsic_biased,coint_johansen_max_eig_stat_order-0_ardiff-10,0.18021895904312832,241,241
8670,hsic_biased,coint_johansen_trace_stat_order-0_ardiff-10,0.2765436298500725,241,241
8671,hsic_biased,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5857095053979977,241,241
8672,hsic_biased,coint_johansen_trace_stat_order-0_ardiff-1,0.4912847179554863,241,241
8673,hsic_biased,coint_johansen_max_eig_stat_order-1_ardiff-10,0.08328171045451743,241,241
8674,hsic_biased,coint_johansen_trace_stat_order-1_ardiff-10,0.1698049113005019,241,241
8675,hsic_biased,coint_johansen_max_eig_stat_order-1_ardiff-1,0.6872532768691574,241,241
8676,hsic_biased,coint_johansen_trace_stat_order-1_ardiff-1,0.5435119219395715,241,241
8677,hsic_biased,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.1705497535335586,241,241
8678,hsic_biased,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.17632575945977513,241,241
8679,hsic_biased,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.19041507602351165,241,241
8680,hsic_biased,pec,0.30101942632532236,241,241
8681,hsic_biased,pec_orth,0.3237933503956337,241,241
8682,hsic_biased,pec_log,0.2776650892510882,241,241
8683,hsic_biased,pec_orth_log,0.3229547056896307,241,241
8684,hsic_biased,pec_orth_abs,0.635439841812333,241,241
8685,hsic_biased,pec_orth_log_abs,0.4641425761378807,241,241
8686,bary_euclidean_mean,bary_euclidean_max,0.0954356846473029,241,241
8687,bary_euclidean_mean,bary-sq_euclidean_mean,0.0954356846473029,241,241
8688,bary_euclidean_mean,bary-sq_euclidean_max,0.06639004149377593,241,241
8689,bary_euclidean_mean,gwtau,0.04979253112033195,241,241
8690,bary_euclidean_mean,anm,0.12863070539419086,241,241
8691,bary_euclidean_mean,cds,0.07053941908713693,241,241
8692,bary_euclidean_mean,reci,0.07053941908713693,241,241
8693,bary_euclidean_mean,igci,0.07883817427385892,241,241
8694,bary_euclidean_mean,je_gaussian,0.0954356846473029,241,241
8695,bary_euclidean_mean,je_kozachenko,0.03734439834024896,241,241
8696,bary_euclidean_mean,je_kernel_W-0.5,0.06639004149377593,241,241
8697,bary_euclidean_mean,ce_gaussian,0.06224066390041494,241,241
8698,bary_euclidean_mean,ce_kernel_W-0.5,0.06639004149377593,241,241
