feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CauchyNoise
1121,cov-sq_OAS,gc_gaussian_k-max-10_tau-max-2,0.3015369618873617,96,96
1122,cov-sq_OAS,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3247908964284502,96,96
1123,cov-sq_OAS,te_symbolic_k-1_kt-1_l-1_lt-1,0.3247908964284502,96,96
1124,cov-sq_OAS,te_symbolic_k-10_kt-1_l-1_lt-1,0.3177661441903134,96,96
1125,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2102722004465235,96,96
1126,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25981257888823994,96,96
1127,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2080774324810215,96,96
1128,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23159359130344803,96,96
1129,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.29072630156077506,96,96
1130,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2157580632937256,96,96
1131,cov-sq_OAS,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3861954187913528,96,96
1132,cov-sq_OAS,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.370718606257201,96,96
1133,cov-sq_OAS,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.33225180326307197,96,96
1134,cov-sq_OAS,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5572129887100662,96,96
1135,cov-sq_OAS,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5346031598375501,96,96
1136,cov-sq_OAS,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6057006014170687,96,96
1137,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,96,96
1138,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11458333333333333,96,96
1139,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,96,96
1140,cov-sq_ShrunkCovariance,prec_EmpiricalCovariance,0.14398560916781333,96,96
1141,cov-sq_ShrunkCovariance,prec_EllipticEnvelope,0.09605873182287405,96,96
1142,cov-sq_ShrunkCovariance,prec_GraphicalLasso,0.14915161089385665,96,96
1143,cov-sq_ShrunkCovariance,prec_GraphicalLassoCV,0.05049995148635769,96,96
1144,cov-sq_ShrunkCovariance,prec_LedoitWolf,0.01723030649617019,96,96
1145,cov-sq_ShrunkCovariance,prec_MinCovDet,0.08275023970182538,96,96
1146,cov-sq_ShrunkCovariance,prec_OAS,0.19692476271410925,96,96
1147,cov-sq_ShrunkCovariance,prec_ShrunkCovariance,0.10265416143281947,96,96
1148,cov-sq_ShrunkCovariance,prec-sq_EmpiricalCovariance,0.9849847291409503,96,96
1149,cov-sq_ShrunkCovariance,prec-sq_EllipticEnvelope,0.935254012025996,96,96
1150,cov-sq_ShrunkCovariance,prec-sq_GraphicalLasso,0.9903593217827086,96,96
1151,cov-sq_ShrunkCovariance,prec-sq_GraphicalLassoCV,0.3020304868129836,96,96
1152,cov-sq_ShrunkCovariance,prec-sq_LedoitWolf,0.4293861376731052,96,96
1153,cov-sq_ShrunkCovariance,prec-sq_MinCovDet,0.9403726153041987,96,96
1154,cov-sq_ShrunkCovariance,prec-sq_OAS,0.08567497670762647,96,96
1155,cov-sq_ShrunkCovariance,prec-sq_ShrunkCovariance,0.9792440328835507,96,96
1156,cov-sq_ShrunkCovariance,spearmanr-sq,0.9878229844967761,96,96
1157,cov-sq_ShrunkCovariance,spearmanr,0.09954258250201423,96,96
1158,cov-sq_ShrunkCovariance,kendalltau-sq,0.9894224077676227,96,96
1159,cov-sq_ShrunkCovariance,kendalltau,0.10400426343762278,96,96
1160,cov-sq_ShrunkCovariance,xcorr_max_sig-True,0.21626495018586994,96,96
1161,cov-sq_ShrunkCovariance,xcorr-sq_max_sig-True,0.08024332558820618,96,96
1162,cov-sq_ShrunkCovariance,xcorr_mean_sig-True,0.06378470867061703,96,96
1163,cov-sq_ShrunkCovariance,xcorr-sq_mean_sig-True,0.2429344784959867,96,96
1164,cov-sq_ShrunkCovariance,xcorr_mean_sig-False,0.008847273360600982,96,96
1165,cov-sq_ShrunkCovariance,xcorr-sq_mean_sig-False,0.10658584381960334,96,96
1166,cov-sq_ShrunkCovariance,pdist_euclidean,0.5050525563622597,96,96
1167,cov-sq_ShrunkCovariance,pdist_cityblock,0.548399330690637,96,96
1168,cov-sq_ShrunkCovariance,pdist_cosine,0.09161136164616357,96,96
1169,cov-sq_ShrunkCovariance,pdist_chebyshev,0.5636108439598819,96,96
1170,cov-sq_ShrunkCovariance,pdist_canberra,0.008940996163336212,96,96
1171,cov-sq_ShrunkCovariance,pdist_braycurtis,0.09935874684158885,96,96
1172,cov-sq_ShrunkCovariance,di_gaussian,0.7697515436412132,96,96
1173,cov-sq_ShrunkCovariance,di_kozachenko,0.5962850432054869,96,96
1174,cov-sq_ShrunkCovariance,di_kernel_W-0.5,0.42527920205894076,96,96
1175,cov-sq_ShrunkCovariance,mi_gaussian,1.0,96,96
1176,cov-sq_ShrunkCovariance,mi_kraskov_NN-4,0.02166159181802922,96,96
1177,cov-sq_ShrunkCovariance,mi_kraskov_NN-4_DCE,0.029270509727844368,96,96
1178,cov-sq_ShrunkCovariance,mi_kernel_W-0.25,0.34801408345919616,96,96
1179,cov-sq_ShrunkCovariance,tlmi_gaussian,0.2883381510808461,96,96
1180,cov-sq_ShrunkCovariance,tlmi_kraskov_NN-4,0.057387525994968935,96,96
1181,cov-sq_ShrunkCovariance,tlmi_kraskov_NN-4_DCE,0.08320975688932264,96,96
1182,cov-sq_ShrunkCovariance,tlmi_kernel_W-0.25,0.5318370138511472,96,96
1183,cov-sq_ShrunkCovariance,te_kraskov_NN-4_k-max-10_tau-max-4,0.06559710919905071,96,96
1184,cov-sq_ShrunkCovariance,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.06200647928244163,96,96
1185,cov-sq_ShrunkCovariance,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.035389418445583964,96,96
1186,cov-sq_ShrunkCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.03936862331809432,96,96
1187,cov-sq_ShrunkCovariance,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.03829646280237181,96,96
1188,cov-sq_ShrunkCovariance,te_kernel_W-0.25_k-1,0.5665879506674095,96,96
1189,cov-sq_ShrunkCovariance,gc_gaussian_k-max-10_tau-max-2,0.2936660886278593,96,96
1190,cov-sq_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.28246566475011153,96,96
1191,cov-sq_ShrunkCovariance,te_symbolic_k-1_kt-1_l-1_lt-1,0.28246566475011153,96,96
1192,cov-sq_ShrunkCovariance,te_symbolic_k-10_kt-1_l-1_lt-1,0.2864569166171049,96,96
1193,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015378212218751797,96,96
1194,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03162217874983808,96,96
1195,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06462118532222894,96,96
1196,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.038224201879427766,96,96
1197,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.027763958805811284,96,96
1198,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.014828981490456083,96,96
1199,cov-sq_ShrunkCovariance,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27802754757729936,96,96
1200,cov-sq_ShrunkCovariance,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1902932928613067,96,96
1201,cov-sq_ShrunkCovariance,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.28967299241956546,96,96
1202,cov-sq_ShrunkCovariance,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28584476881065307,96,96
1203,cov-sq_ShrunkCovariance,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.28609416544822336,96,96
1204,cov-sq_ShrunkCovariance,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3139137875852386,96,96
1205,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,96,96
1206,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08333333333333333,96,96
1207,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,96,96
1208,prec_EmpiricalCovariance,prec_EllipticEnvelope,0.9980549336210125,96,96
1209,prec_EmpiricalCovariance,prec_GraphicalLasso,0.9773236821389878,96,96
1210,prec_EmpiricalCovariance,prec_GraphicalLassoCV,0.2509967235185344,96,96
1211,prec_EmpiricalCovariance,prec_LedoitWolf,0.027517713097478413,96,96
1212,prec_EmpiricalCovariance,prec_MinCovDet,0.9965639296044885,96,96
1213,prec_EmpiricalCovariance,prec_OAS,0.905823977396909,96,96
1214,prec_EmpiricalCovariance,prec_ShrunkCovariance,0.9843724766740738,96,96
1215,prec_EmpiricalCovariance,prec-sq_EmpiricalCovariance,0.02123738872609604,96,96
1216,prec_EmpiricalCovariance,prec-sq_EllipticEnvelope,0.0667942246676334,96,96
1217,prec_EmpiricalCovariance,prec-sq_GraphicalLasso,0.026568865922353635,96,96
1218,prec_EmpiricalCovariance,prec-sq_GraphicalLassoCV,0.167335105341189,96,96
1219,prec_EmpiricalCovariance,prec-sq_LedoitWolf,0.35185623594452164,96,96
1220,prec_EmpiricalCovariance,prec-sq_MinCovDet,0.06763260483738476,96,96
1221,prec_EmpiricalCovariance,prec-sq_OAS,0.22981047075678063,96,96
1222,prec_EmpiricalCovariance,prec-sq_ShrunkCovariance,0.06981084400963111,96,96
1223,prec_EmpiricalCovariance,spearmanr-sq,0.08363851396380195,96,96
1224,prec_EmpiricalCovariance,spearmanr,0.9992730681669513,96,96
1225,prec_EmpiricalCovariance,kendalltau-sq,0.07865970491906704,96,96
1226,prec_EmpiricalCovariance,kendalltau,0.9993381675728829,96,96
1227,prec_EmpiricalCovariance,xcorr_max_sig-True,0.0832035020636816,96,96
1228,prec_EmpiricalCovariance,xcorr-sq_max_sig-True,0.037578210998893385,96,96
1229,prec_EmpiricalCovariance,xcorr_mean_sig-True,0.20339826829540458,96,96
1230,prec_EmpiricalCovariance,xcorr-sq_mean_sig-True,0.02031609891670938,96,96
1231,prec_EmpiricalCovariance,xcorr_mean_sig-False,0.1994354064826901,96,96
1232,prec_EmpiricalCovariance,xcorr-sq_mean_sig-False,0.05505702147530678,96,96
1233,prec_EmpiricalCovariance,pdist_euclidean,0.9999852592426481,96,96
1234,prec_EmpiricalCovariance,pdist_cityblock,0.9868755098726832,96,96
1235,prec_EmpiricalCovariance,pdist_cosine,0.863562063477383,96,96
1236,prec_EmpiricalCovariance,pdist_chebyshev,0.25915280057155005,96,96
1237,prec_EmpiricalCovariance,pdist_canberra,0.9129406864891748,96,96
1238,prec_EmpiricalCovariance,pdist_braycurtis,0.9565112521453392,96,96
1239,prec_EmpiricalCovariance,di_gaussian,0.005397651248768391,96,96
1240,prec_EmpiricalCovariance,di_kozachenko,0.026705996198392645,96,96
1241,prec_EmpiricalCovariance,di_kernel_W-0.5,0.1264867262776751,96,96
1242,prec_EmpiricalCovariance,mi_gaussian,0.0632283821932329,96,96
1243,prec_EmpiricalCovariance,mi_kraskov_NN-4,0.043514058185501026,96,96
1244,prec_EmpiricalCovariance,mi_kraskov_NN-4_DCE,0.05061155145634205,96,96
1245,prec_EmpiricalCovariance,mi_kernel_W-0.25,0.08689203462220718,96,96
1246,prec_EmpiricalCovariance,tlmi_gaussian,0.08677489934040117,96,96
1247,prec_EmpiricalCovariance,tlmi_kraskov_NN-4,0.0209504803168426,96,96
1248,prec_EmpiricalCovariance,tlmi_kraskov_NN-4_DCE,0.026524122456067778,96,96
1249,prec_EmpiricalCovariance,tlmi_kernel_W-0.25,0.12143274739986532,96,96
1250,prec_EmpiricalCovariance,te_kraskov_NN-4_k-max-10_tau-max-4,0.06893836872895737,96,96
1251,prec_EmpiricalCovariance,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.10465022548494043,96,96
1252,prec_EmpiricalCovariance,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.05214132225062457,96,96
1253,prec_EmpiricalCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.07337723990968176,96,96
1254,prec_EmpiricalCovariance,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.07641412463485364,96,96
1255,prec_EmpiricalCovariance,te_kernel_W-0.25_k-1,0.1338131413651692,96,96
1256,prec_EmpiricalCovariance,gc_gaussian_k-max-10_tau-max-2,0.1159021003046391,96,96
1257,prec_EmpiricalCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.09177389663438518,96,96
1258,prec_EmpiricalCovariance,te_symbolic_k-1_kt-1_l-1_lt-1,0.09177389663438518,96,96
1259,prec_EmpiricalCovariance,te_symbolic_k-10_kt-1_l-1_lt-1,0.085743425822845,96,96
1260,prec_EmpiricalCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.052441950096739076,96,96
1261,prec_EmpiricalCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06878731684699524,96,96
1262,prec_EmpiricalCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02993028451597332,96,96
1263,prec_EmpiricalCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07595774546304512,96,96
1264,prec_EmpiricalCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09081631771186927,96,96
1265,prec_EmpiricalCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.058999893670972914,96,96
1266,prec_EmpiricalCovariance,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.024448516772919676,96,96
1267,prec_EmpiricalCovariance,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.014358410246389064,96,96
1268,prec_EmpiricalCovariance,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.027625236415866672,96,96
1269,prec_EmpiricalCovariance,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03200563678751109,96,96
1270,prec_EmpiricalCovariance,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.015046083034943883,96,96
1271,prec_EmpiricalCovariance,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03521045410200219,96,96
1272,prec_EmpiricalCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11458333333333333,96,96
1273,prec_EmpiricalCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,96,96
1274,prec_EmpiricalCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14583333333333334,96,96
1275,prec_EllipticEnvelope,prec_GraphicalLasso,0.9971249330880857,96,96
1276,prec_EllipticEnvelope,prec_GraphicalLassoCV,0.30406597141107394,96,96
1277,prec_EllipticEnvelope,prec_LedoitWolf,0.3426482642578389,96,96
1278,prec_EllipticEnvelope,prec_MinCovDet,0.4658077053232697,96,96
1279,prec_EllipticEnvelope,prec_OAS,0.13001918036993232,96,96
1280,prec_EllipticEnvelope,prec_ShrunkCovariance,0.9982421599760491,96,96
1281,prec_EllipticEnvelope,prec-sq_EmpiricalCovariance,0.08370321817792514,96,96
1282,prec_EllipticEnvelope,prec-sq_EllipticEnvelope,0.09312946541603462,96,96
1283,prec_EllipticEnvelope,prec-sq_GraphicalLasso,0.09214789518786448,96,96
1284,prec_EllipticEnvelope,prec-sq_GraphicalLassoCV,0.183997388714224,96,96
1285,prec_EllipticEnvelope,prec-sq_LedoitWolf,0.3443017114597189,96,96
1286,prec_EllipticEnvelope,prec-sq_MinCovDet,0.07328175728986897,96,96
1287,prec_EllipticEnvelope,prec-sq_OAS,0.16875659956629321,96,96
1288,prec_EllipticEnvelope,prec-sq_ShrunkCovariance,0.17320669097669794,96,96
1289,prec_EllipticEnvelope,spearmanr-sq,0.06596047553153006,96,96
1290,prec_EllipticEnvelope,spearmanr,0.9341842892530691,96,96
1291,prec_EllipticEnvelope,kendalltau-sq,0.06567092877329861,96,96
1292,prec_EllipticEnvelope,kendalltau,0.9337685690520592,96,96
1293,prec_EllipticEnvelope,xcorr_max_sig-True,0.04800701341416369,96,96
1294,prec_EllipticEnvelope,xcorr-sq_max_sig-True,0.03193693928662969,96,96
1295,prec_EllipticEnvelope,xcorr_mean_sig-True,0.1022785611916473,96,96
1296,prec_EllipticEnvelope,xcorr-sq_mean_sig-True,0.029703253381000327,96,96
1297,prec_EllipticEnvelope,xcorr_mean_sig-False,0.10435844102872527,96,96
1298,prec_EllipticEnvelope,xcorr-sq_mean_sig-False,0.011901075054238874,96,96
1299,prec_EllipticEnvelope,pdist_euclidean,0.9992987472352687,96,96
1300,prec_EllipticEnvelope,pdist_cityblock,0.9937310624412229,96,96
1301,prec_EllipticEnvelope,pdist_cosine,0.9987581431159173,96,96
1302,prec_EllipticEnvelope,pdist_chebyshev,0.12822552738128912,96,96
1303,prec_EllipticEnvelope,pdist_canberra,0.7011692319085986,96,96
1304,prec_EllipticEnvelope,pdist_braycurtis,0.9806723847152907,96,96
1305,prec_EllipticEnvelope,di_gaussian,0.07614560070922372,96,96
1306,prec_EllipticEnvelope,di_kozachenko,0.07064442241208568,96,96
1307,prec_EllipticEnvelope,di_kernel_W-0.5,0.025740048164212603,96,96
1308,prec_EllipticEnvelope,mi_gaussian,0.09518811516280734,96,96
1309,prec_EllipticEnvelope,mi_kraskov_NN-4,0.009021510744120498,96,96
1310,prec_EllipticEnvelope,mi_kraskov_NN-4_DCE,0.006667237632422163,96,96
1311,prec_EllipticEnvelope,mi_kernel_W-0.25,0.04904947858245995,96,96
1312,prec_EllipticEnvelope,tlmi_gaussian,0.05921452146517808,96,96
1313,prec_EllipticEnvelope,tlmi_kraskov_NN-4,0.02618889687451692,96,96
1314,prec_EllipticEnvelope,tlmi_kraskov_NN-4_DCE,0.02104085561646718,96,96
1315,prec_EllipticEnvelope,tlmi_kernel_W-0.25,0.03749513978982166,96,96
1316,prec_EllipticEnvelope,te_kraskov_NN-4_k-max-10_tau-max-4,0.02169953971308697,96,96
1317,prec_EllipticEnvelope,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.03850484317439923,96,96
1318,prec_EllipticEnvelope,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.013362484053436291,96,96
1319,prec_EllipticEnvelope,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.016772606356936226,96,96
1320,prec_EllipticEnvelope,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.008332532790352065,96,96
1321,prec_EllipticEnvelope,te_kernel_W-0.25_k-1,0.06679512204430116,96,96
1322,prec_EllipticEnvelope,gc_gaussian_k-max-10_tau-max-2,0.028007159689522027,96,96
1323,prec_EllipticEnvelope,gc_gaussian_k-1_kt-1_l-1_lt-1,0.05836250354489486,96,96
1324,prec_EllipticEnvelope,te_symbolic_k-1_kt-1_l-1_lt-1,0.05836250354489486,96,96
1325,prec_EllipticEnvelope,te_symbolic_k-10_kt-1_l-1_lt-1,0.05094431922203363,96,96
1326,prec_EllipticEnvelope,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09865389707419725,96,96
1327,prec_EllipticEnvelope,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07914521773963823,96,96
1328,prec_EllipticEnvelope,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09199328105333437,96,96
1329,prec_EllipticEnvelope,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12727607726969214,96,96
1330,prec_EllipticEnvelope,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15553823282670226,96,96
1331,prec_EllipticEnvelope,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10628068259697254,96,96
1332,prec_EllipticEnvelope,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015685311464955887,96,96
1333,prec_EllipticEnvelope,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03749981265412339,96,96
1334,prec_EllipticEnvelope,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.025592292997485222,96,96
1335,prec_EllipticEnvelope,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07870982810045135,96,96
1336,prec_EllipticEnvelope,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02383565899546758,96,96
1337,prec_EllipticEnvelope,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04729223650058939,96,96
1338,prec_EllipticEnvelope,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08333333333333333,96,96
1339,prec_EllipticEnvelope,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08333333333333333,96,96
1340,prec_EllipticEnvelope,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07291666666666667,96,96
1341,prec_GraphicalLasso,prec_GraphicalLassoCV,0.25535597222947326,96,96
1342,prec_GraphicalLasso,prec_LedoitWolf,0.026766893105908074,96,96
1343,prec_GraphicalLasso,prec_MinCovDet,0.9952568378336104,96,96
1344,prec_GraphicalLasso,prec_OAS,0.9058007073003386,96,96
1345,prec_GraphicalLasso,prec_ShrunkCovariance,0.7712882804577686,96,96
1346,prec_GraphicalLasso,prec-sq_EmpiricalCovariance,0.02184230835729495,96,96
1347,prec_GraphicalLasso,prec-sq_EllipticEnvelope,0.06700840577171596,96,96
1348,prec_GraphicalLasso,prec-sq_GraphicalLasso,0.02852920440557216,96,96
1349,prec_GraphicalLasso,prec-sq_GraphicalLassoCV,0.16845154575677335,96,96
1350,prec_GraphicalLasso,prec-sq_LedoitWolf,0.355321437414582,96,96
1351,prec_GraphicalLasso,prec-sq_MinCovDet,0.06584301840436502,96,96
1352,prec_GraphicalLasso,prec-sq_OAS,0.22601411067836508,96,96
1353,prec_GraphicalLasso,prec-sq_ShrunkCovariance,0.07165501306730782,96,96
1354,prec_GraphicalLasso,spearmanr-sq,0.08471653198643558,96,96
1355,prec_GraphicalLasso,spearmanr,0.9986271296198174,96,96
1356,prec_GraphicalLasso,kendalltau-sq,0.08001787027264995,96,96
1357,prec_GraphicalLasso,kendalltau,0.9987020686606504,96,96
1358,prec_GraphicalLasso,xcorr_max_sig-True,0.07846019343318839,96,96
1359,prec_GraphicalLasso,xcorr-sq_max_sig-True,0.03304446512139381,96,96
1360,prec_GraphicalLasso,xcorr_mean_sig-True,0.20485617155655345,96,96
1361,prec_GraphicalLasso,xcorr-sq_mean_sig-True,0.019647549631152006,96,96
1362,prec_GraphicalLasso,xcorr_mean_sig-False,0.19956246869958238,96,96
1363,prec_GraphicalLasso,xcorr-sq_mean_sig-False,0.050390517089315745,96,96
1364,prec_GraphicalLasso,pdist_euclidean,0.9999580700161791,96,96
1365,prec_GraphicalLasso,pdist_cityblock,0.9878711743968088,96,96
1366,prec_GraphicalLasso,pdist_cosine,0.7739684248015879,96,96
1367,prec_GraphicalLasso,pdist_chebyshev,0.25986990616305455,96,96
1368,prec_GraphicalLasso,pdist_canberra,0.9161192698978121,96,96
1369,prec_GraphicalLasso,pdist_braycurtis,0.9478709337664397,96,96
1370,prec_GraphicalLasso,di_gaussian,0.00859792695837816,96,96
1371,prec_GraphicalLasso,di_kozachenko,0.024311002252096037,96,96
1372,prec_GraphicalLasso,di_kernel_W-0.5,0.11608396140964283,96,96
1373,prec_GraphicalLasso,mi_gaussian,0.06326528558552558,96,96
1374,prec_GraphicalLasso,mi_kraskov_NN-4,0.04554788307341928,96,96
1375,prec_GraphicalLasso,mi_kraskov_NN-4_DCE,0.05168333065105818,96,96
1376,prec_GraphicalLasso,mi_kernel_W-0.25,0.08608553105053118,96,96
1377,prec_GraphicalLasso,tlmi_gaussian,0.08500594292490549,96,96
1378,prec_GraphicalLasso,tlmi_kraskov_NN-4,0.02167824215206471,96,96
1379,prec_GraphicalLasso,tlmi_kraskov_NN-4_DCE,0.027068709738237606,96,96
1380,prec_GraphicalLasso,tlmi_kernel_W-0.25,0.12698262232925117,96,96
1381,prec_GraphicalLasso,te_kraskov_NN-4_k-max-10_tau-max-4,0.06689753648447277,96,96
1382,prec_GraphicalLasso,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.10512614411806415,96,96
1383,prec_GraphicalLasso,te_kraskov_NN-4_DCE_k-2_kt-1_l-1_lt-1,0.050103457932299256,96,96
1384,prec_GraphicalLasso,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.07265628218777767,96,96
1385,prec_GraphicalLasso,te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,0.0757939909418841,96,96
1386,prec_GraphicalLasso,te_kernel_W-0.25_k-1,0.12793180972514606,96,96
1387,prec_GraphicalLasso,gc_gaussian_k-max-10_tau-max-2,0.11345359750114437,96,96
1388,prec_GraphicalLasso,gc_gaussian_k-1_kt-1_l-1_lt-1,0.09167667443722949,96,96
1389,prec_GraphicalLasso,te_symbolic_k-1_kt-1_l-1_lt-1,0.09167667443722949,96,96
1390,prec_GraphicalLasso,te_symbolic_k-10_kt-1_l-1_lt-1,0.08914998453615453,96,96
1391,prec_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05826141807289259,96,96
1392,prec_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0774138449306167,96,96
1393,prec_GraphicalLasso,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.026137011242018476,96,96
1394,prec_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07691688669772079,96,96
1395,prec_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08956250925861958,96,96
1396,prec_GraphicalLasso,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.053285659767658144,96,96
1397,prec_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.023470458010917322,96,96
1398,prec_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.010396483395926803,96,96
1399,prec_GraphicalLasso,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02921648163732471,96,96
1400,prec_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03126506940163962,96,96
1401,prec_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.016698332446940828,96,96
1402,prec_GraphicalLasso,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.038149744147646436,96,96
1403,prec_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11458333333333333,96,96
1404,prec_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.19791666666666666,96,96
1405,prec_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16666666666666666,96,96
1406,prec_GraphicalLassoCV,prec_LedoitWolf,0.47852769430191283,96,96
1407,prec_GraphicalLassoCV,prec_MinCovDet,0.2947688501314206,96,96
