feature_index,SPI-1,SPI-2,ks_statistic,n_CML,n_VAR(1)
14337,tlmi_kraskov_NN-4,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.46440941049043416,241,240
14338,tlmi_kraskov_NN-4,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.0885719225449516,241,240
14339,tlmi_kraskov_NN-4,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.1004003300915165,241,240
14340,tlmi_kraskov_NN-4,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.1806544758707299,241,240
14341,tlmi_kraskov_NN-4,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.09673702680509627,241,240
14342,tlmi_kraskov_NN-4,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.049503685347495274,241,240
14343,tlmi_kraskov_NN-4,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.1214714807561256,241,240
14344,tlmi_kraskov_NN-4,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.13949877824208357,241,240
14345,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.3561361442885702,241,240
14346,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5609643833628861,241,240
14347,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.08615614965911494,241,240
14348,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.783411493547817,241,240
14349,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7829471307882033,241,240
14350,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7732461590752671,241,240
14351,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.20011825846172915,241,240
14352,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3504633449943517,241,240
14353,tlmi_kraskov_NN-4,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.06459927586750108,241,240
14354,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.16732779969313263,241,240
14355,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.36548869793880734,241,240
14356,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.09211826036049081,241,240
14357,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6800374097339007,241,240
14358,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.677081985089896,241,240
14359,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7743728706626775,241,240
14360,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.11743684318746295,241,240
14361,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.19437801831291984,241,240
14362,tlmi_kraskov_NN-4,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.14681368871943645,241,240
14363,tlmi_kraskov_NN-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.06417893208478809,241,240
14364,tlmi_kraskov_NN-4,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.04915483613479765,241,240
14365,tlmi_kraskov_NN-4,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.045970759262072725,241,240
14366,tlmi_kraskov_NN-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.01486350505726336,241,240
14367,tlmi_kraskov_NN-4,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.03891754617570631,241,240
14368,tlmi_kraskov_NN-4,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.03286700277966037,241,240
14369,tlmi_kraskov_NN-4,lmfit_Ridge,0.06469932742767237,241,240
14370,tlmi_kraskov_NN-4,lmfit_Lasso,0.01866012541928941,241,240
14371,tlmi_kraskov_NN-4,lmfit_SGDRegressor,0.06508176217897088,241,240
14372,tlmi_kraskov_NN-4,lmfit_ElasticNet,0.3420998791861946,241,240
14373,tlmi_kraskov_NN-4,lmfit_BayesianRidge,0.06451548859721956,241,240
14374,tlmi_kraskov_NN-4,coint_johansen_max_eig_stat_order-0_ardiff-10,0.6169378514387152,241,240
14375,tlmi_kraskov_NN-4,coint_johansen_trace_stat_order-0_ardiff-10,0.6103835099072528,241,240
14376,tlmi_kraskov_NN-4,coint_johansen_max_eig_stat_order-0_ardiff-1,0.2907527126428653,241,240
14377,tlmi_kraskov_NN-4,coint_johansen_trace_stat_order-0_ardiff-1,0.21350856506901505,241,240
14378,tlmi_kraskov_NN-4,coint_johansen_max_eig_stat_order-1_ardiff-10,0.5815181812794699,241,240
14379,tlmi_kraskov_NN-4,coint_johansen_trace_stat_order-1_ardiff-10,0.5708115012307493,241,240
14380,tlmi_kraskov_NN-4,coint_johansen_max_eig_stat_order-1_ardiff-1,0.25859025025919413,241,240
14381,tlmi_kraskov_NN-4,coint_johansen_trace_stat_order-1_ardiff-1,0.16740542643457768,241,240
14382,tlmi_kraskov_NN-4,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.5361329641779985,241,240
14383,tlmi_kraskov_NN-4,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.5005696171951793,241,240
14384,tlmi_kraskov_NN-4,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5590754394525697,241,240
14385,tlmi_kraskov_NN-4,pec,0.43283707160888646,241,240
14386,tlmi_kraskov_NN-4,pec_orth,0.27524721968355614,241,240
14387,tlmi_kraskov_NN-4,pec_log,0.454307319135371,241,240
14388,tlmi_kraskov_NN-4,pec_orth_log,0.32231172428817956,241,240
14389,tlmi_kraskov_NN-4,pec_orth_abs,0.6345160858579598,241,240
14390,tlmi_kraskov_NN-4,pec_orth_log_abs,0.5349995365995337,241,240
14391,tlmi_kraskov_NN-4_DCE,tlmi_kernel_W-0.25,0.5262399365145007,241,240
14392,tlmi_kraskov_NN-4_DCE,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6904305797564447,241,240
14393,tlmi_kraskov_NN-4_DCE,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8700422133917628,241,240
14394,tlmi_kraskov_NN-4_DCE,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.243267113489679,241,240
14395,tlmi_kraskov_NN-4_DCE,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23501476658880166,241,240
14396,tlmi_kraskov_NN-4_DCE,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07382434301521439,241,240
14397,tlmi_kraskov_NN-4_DCE,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.27535825044445583,241,240
14398,tlmi_kraskov_NN-4_DCE,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18075144249566444,241,240
14399,tlmi_kraskov_NN-4_DCE,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2463612171020383,241,240
14400,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13393565275113695,241,240
14401,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2758052644266,241,240
14402,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09021494561523774,241,240
14403,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3373552224102774,241,240
14404,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4116005870044469,241,240
14405,tlmi_kraskov_NN-4_DCE,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11142560431887444,241,240
14406,tlmi_kraskov_NN-4_DCE,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3652544579597904,241,240
14407,tlmi_kraskov_NN-4_DCE,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.34021844992496064,241,240
14408,tlmi_kraskov_NN-4_DCE,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2797199512545993,241,240
14409,tlmi_kraskov_NN-4_DCE,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17082646444931066,241,240
14410,tlmi_kraskov_NN-4_DCE,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15798696249919397,241,240
14411,tlmi_kraskov_NN-4_DCE,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14696786849914617,241,240
14412,tlmi_kraskov_NN-4_DCE,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13256446000621658,241,240
14413,tlmi_kraskov_NN-4_DCE,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15905981206377628,241,240
14414,tlmi_kraskov_NN-4_DCE,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07349140837079449,241,240
14415,tlmi_kraskov_NN-4_DCE,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11297759151135206,241,240
14416,tlmi_kraskov_NN-4_DCE,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.241748188343274,241,240
14417,tlmi_kraskov_NN-4_DCE,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0781164328703921,241,240
14418,tlmi_kraskov_NN-4_DCE,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.293156801659781,241,240
14419,tlmi_kraskov_NN-4_DCE,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3546110719938648,241,240
14420,tlmi_kraskov_NN-4_DCE,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09558048634030797,241,240
14421,tlmi_kraskov_NN-4_DCE,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06602697095435685,241,240
14422,tlmi_kraskov_NN-4_DCE,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11434993084370677,241,240
14423,tlmi_kraskov_NN-4_DCE,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10081258644536653,241,240
14424,tlmi_kraskov_NN-4_DCE,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2074997248982529,241,240
14425,tlmi_kraskov_NN-4_DCE,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.159641347703817,241,240
14426,tlmi_kraskov_NN-4_DCE,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16179617153292147,241,240
14427,tlmi_kraskov_NN-4_DCE,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08917704011065007,241,240
14428,tlmi_kraskov_NN-4_DCE,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.059301521438450897,241,240
14429,tlmi_kraskov_NN-4_DCE,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04445020746887967,241,240
14430,tlmi_kraskov_NN-4_DCE,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20737750229475332,241,240
14431,tlmi_kraskov_NN-4_DCE,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1581925323029884,241,240
14432,tlmi_kraskov_NN-4_DCE,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16126685191612977,241,240
14433,tlmi_kraskov_NN-4_DCE,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4523079775778231,241,240
14434,tlmi_kraskov_NN-4_DCE,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3868025673249936,241,240
14435,tlmi_kraskov_NN-4_DCE,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.42571824868220504,241,240
14436,tlmi_kraskov_NN-4_DCE,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1942517633564504,241,240
14437,tlmi_kraskov_NN-4_DCE,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19920481753069652,241,240
14438,tlmi_kraskov_NN-4_DCE,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20277806194363546,241,240
14439,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.47306812454453784,241,240
14440,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3966757624590008,241,240
14441,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.44590968104109846,241,240
14442,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19425233589746954,241,240
14443,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19906808798531767,241,240
14444,tlmi_kraskov_NN-4_DCE,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2027676368232728,241,240
14445,tlmi_kraskov_NN-4_DCE,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1804992395414946,241,240
14446,tlmi_kraskov_NN-4_DCE,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3276164997470329,241,240
14447,tlmi_kraskov_NN-4_DCE,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.147453337736289,241,240
14448,tlmi_kraskov_NN-4_DCE,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.293156801659781,241,240
14449,tlmi_kraskov_NN-4_DCE,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3546110719938648,241,240
14450,tlmi_kraskov_NN-4_DCE,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09558048634030797,241,240
14451,tlmi_kraskov_NN-4_DCE,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.28478346409631144,241,240
14452,tlmi_kraskov_NN-4_DCE,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3546916923115342,241,240
14453,tlmi_kraskov_NN-4_DCE,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16683738956740846,241,240
14454,tlmi_kraskov_NN-4_DCE,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21424257195655685,241,240
14455,tlmi_kraskov_NN-4_DCE,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2968854180882543,241,240
14456,tlmi_kraskov_NN-4_DCE,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05217429250784267,241,240
14457,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.38524393155318554,241,240
14458,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5006593835547064,241,240
14459,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1313391127586494,241,240
14460,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22648348626273992,241,240
14461,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.40256165110940956,241,240
14462,tlmi_kraskov_NN-4_DCE,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10111247558903141,241,240
14463,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.28478346409631144,241,240
14464,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3546916923115342,241,240
14465,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16683738956740846,241,240
14466,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21424257195655685,241,240
14467,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2968854180882543,241,240
14468,tlmi_kraskov_NN-4_DCE,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05217429250784267,241,240
14469,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17335605233001633,241,240
14470,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.28261631979986057,241,240
14471,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06707068926943305,241,240
14472,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15340848545903993,241,240
14473,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2519037349266833,241,240
14474,tlmi_kraskov_NN-4_DCE,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05147235970397657,241,240
14475,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.39802873366304437,241,240
14476,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5059648161734174,241,240
14477,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1803384723699536,241,240
14478,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26319445038274814,241,240
14479,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.46393616292739853,241,240
14480,tlmi_kraskov_NN-4_DCE,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06267331283911776,241,240
14481,tlmi_kraskov_NN-4_DCE,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0556881051175657,241,240
14482,tlmi_kraskov_NN-4_DCE,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.4877897625161308,241,240
14483,tlmi_kraskov_NN-4_DCE,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.07762793914246197,241,240
14484,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.1637632681179504,241,240
14485,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.26475691394005646,241,240
14486,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.052226838003994636,241,240
14487,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.15252650580929533,241,240
14488,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.243768914744834,241,240
14489,tlmi_kraskov_NN-4_DCE,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.06366295364543262,241,240
14490,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.43612479670540827,241,240
14491,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6385351415365058,241,240
14492,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.04498298228020886,241,240
14493,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8589237160349651,241,240
14494,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.8572887547725254,241,240
14495,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.8580061555944447,241,240
14496,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.28417408405280714,241,240
14497,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4495530772699444,241,240
14498,tlmi_kraskov_NN-4_DCE,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.03111078373977083,241,240
14499,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.27406790067642406,241,240
14500,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.4656477488795246,241,240
14501,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.03937667443475534,241,240
14502,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7684237626114886,241,240
14503,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7666317454503739,241,240
14504,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.8591408860783895,241,240
14505,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.1719102182812775,241,240
14506,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.3334523698431701,241,240
14507,tlmi_kraskov_NN-4_DCE,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.08734709566928789,241,240
14508,tlmi_kraskov_NN-4_DCE,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04839726097549679,241,240
14509,tlmi_kraskov_NN-4_DCE,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.025781944579542304,241,240
14510,tlmi_kraskov_NN-4_DCE,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.038010436019525695,241,240
14511,tlmi_kraskov_NN-4_DCE,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.09345625409186248,241,240
14512,tlmi_kraskov_NN-4_DCE,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.01976911195796141,241,240
14513,tlmi_kraskov_NN-4_DCE,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.1040373837044335,241,240
14514,tlmi_kraskov_NN-4_DCE,lmfit_Ridge,0.044253075639189454,241,240
14515,tlmi_kraskov_NN-4_DCE,lmfit_Lasso,0.09301864493878631,241,240
14516,tlmi_kraskov_NN-4_DCE,lmfit_SGDRegressor,0.044575976565819186,241,240
14517,tlmi_kraskov_NN-4_DCE,lmfit_ElasticNet,0.2936330195367462,241,240
14518,tlmi_kraskov_NN-4_DCE,lmfit_BayesianRidge,0.04415826280920271,241,240
14519,tlmi_kraskov_NN-4_DCE,coint_johansen_max_eig_stat_order-0_ardiff-10,0.6533432563596732,241,240
14520,tlmi_kraskov_NN-4_DCE,coint_johansen_trace_stat_order-0_ardiff-10,0.6527506917727439,241,240
14521,tlmi_kraskov_NN-4_DCE,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5486486727015851,241,240
14522,tlmi_kraskov_NN-4_DCE,coint_johansen_trace_stat_order-0_ardiff-1,0.47267514796854027,241,240
14523,tlmi_kraskov_NN-4_DCE,coint_johansen_max_eig_stat_order-1_ardiff-10,0.6283711663031548,241,240
14524,tlmi_kraskov_NN-4_DCE,coint_johansen_trace_stat_order-1_ardiff-10,0.619634197649851,241,240
14525,tlmi_kraskov_NN-4_DCE,coint_johansen_max_eig_stat_order-1_ardiff-1,0.49817644717448345,241,240
14526,tlmi_kraskov_NN-4_DCE,coint_johansen_trace_stat_order-1_ardiff-1,0.42422240360146624,241,240
14527,tlmi_kraskov_NN-4_DCE,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.5586239198668188,241,240
14528,tlmi_kraskov_NN-4_DCE,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.5384062784293862,241,240
14529,tlmi_kraskov_NN-4_DCE,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.6043346416250841,241,240
14530,tlmi_kraskov_NN-4_DCE,pec,0.4071205005616188,241,240
14531,tlmi_kraskov_NN-4_DCE,pec_orth,0.276325634448794,241,240
14532,tlmi_kraskov_NN-4_DCE,pec_log,0.42727462087449747,241,240
14533,tlmi_kraskov_NN-4_DCE,pec_orth_log,0.2988011510104704,241,240
14534,tlmi_kraskov_NN-4_DCE,pec_orth_abs,0.5517121285005679,241,240
14535,tlmi_kraskov_NN-4_DCE,pec_orth_log_abs,0.4674149169694025,241,240
14536,tlmi_kernel_W-0.25,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.8619910779436928,241,240
14537,tlmi_kernel_W-0.25,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7500484156749269,241,240
14538,tlmi_kernel_W-0.25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1661560477019569,241,240
14539,tlmi_kernel_W-0.25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1616404561080646,241,240
14540,tlmi_kernel_W-0.25,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07622752420470263,241,240
14541,tlmi_kernel_W-0.25,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18144707936460075,241,240
14542,tlmi_kernel_W-0.25,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07763870179163329,241,240
14543,tlmi_kernel_W-0.25,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15842450808182096,241,240
14544,tlmi_kernel_W-0.25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.043975251224400214,241,240
14545,tlmi_kernel_W-0.25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1828169642850751,241,240
14546,tlmi_kernel_W-0.25,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1623715176969764,241,240
14547,tlmi_kernel_W-0.25,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2328456129087325,241,240
14548,tlmi_kernel_W-0.25,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3012347918777767,241,240
14549,tlmi_kernel_W-0.25,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17405997817380653,241,240
14550,tlmi_kernel_W-0.25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.47428789989097264,241,240
14551,tlmi_kernel_W-0.25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41063354489696935,241,240
14552,tlmi_kernel_W-0.25,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3832238553460143,241,240
14553,tlmi_kernel_W-0.25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24847235115054622,241,240
14554,tlmi_kernel_W-0.25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22367873263650517,241,240
14555,tlmi_kernel_W-0.25,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23351329116903147,241,240
14556,tlmi_kernel_W-0.25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13012920400765304,241,240
14557,tlmi_kernel_W-0.25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2160047633358103,241,240
14558,tlmi_kernel_W-0.25,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14017971818149022,241,240
